org_id remap_id freebase_id
d3uDFzbVDbQQ2yyfks2M7A 1702 d3uDFzbVDbQQ2yyfks2M7A
DhRJJ5aUUuBp3XR1JbLeuw 1703 DhRJJ5aUUuBp3XR1JbLeuw
93FVxoipAIYG07gisMOQhw 1704 93FVxoipAIYG07gisMOQhw
l_4c__U60fVeTe4IYZBR3w 1705 l_4c__U60fVeTe4IYZBR3w
y5X2nO5i_rlqOwwUETwd1Q 1706 y5X2nO5i_rlqOwwUETwd1Q
XZ5eG2IEqu_MuZyTZTcpSg 1707 XZ5eG2IEqu_MuZyTZTcpSg
momjERcb6G6ienrfPuNArw 1708 momjERcb6G6ienrfPuNArw
Ti_ic3yDOlc_jeyBvf_MOg 1709 Ti_ic3yDOlc_jeyBvf_MOg
CMCAZVvZlP0ztWo6fhwnGg 1710 CMCAZVvZlP0ztWo6fhwnGg
gbxR91UBgVCrw6E7kfMxog 1711 gbxR91UBgVCrw6E7kfMxog
Ae0Z1WNRR9PhEUagK7vgeQ 1712 Ae0Z1WNRR9PhEUagK7vgeQ
3u4AsqA8glBmGuxtNx5mdQ 1713 3u4AsqA8glBmGuxtNx5mdQ
WCq2kAjBHe42PG2OLjSNaQ 1714 WCq2kAjBHe42PG2OLjSNaQ
UtsJThJWezQCAz1Ag2PaBQ 1715 UtsJThJWezQCAz1Ag2PaBQ
qhknnWrOdnkW9rnrsYsD8Q 1716 qhknnWrOdnkW9rnrsYsD8Q
t61eGISz7qMOxEe7o3vwEw 1717 t61eGISz7qMOxEe7o3vwEw
i3u85blu3xMoPLZCQ7whPA 1718 i3u85blu3xMoPLZCQ7whPA
IU31IE28AnAduEqJ5Gzvkg 1719 IU31IE28AnAduEqJ5Gzvkg
4gwh0q7JsdzHIm_pdYUlZg 1720 4gwh0q7JsdzHIm_pdYUlZg
p_xIP8gXFhAVCjftc3l9dA 1721 p_xIP8gXFhAVCjftc3l9dA
GjjSC7aAXdff8jERc3URYw 1722 GjjSC7aAXdff8jERc3URYw
dfNKy4VIaH_qluaYQaG7oA 1723 dfNKy4VIaH_qluaYQaG7oA
lpYpQyfo2OG90oIVzo8Jqw 1724 lpYpQyfo2OG90oIVzo8Jqw
9iJa370SdefztNplnESMoQ 1725 9iJa370SdefztNplnESMoQ
C5Ipx3yoFvSYC1LIjMMfMg 1726 C5Ipx3yoFvSYC1LIjMMfMg
KfxPrJ5PzgFRm2XltnbBLQ 1727 KfxPrJ5PzgFRm2XltnbBLQ
jbEU729S_Pj2W70WyMYTPA 1728 jbEU729S_Pj2W70WyMYTPA
WfKMxqFMDmCj1fhtxDd7rA 1729 WfKMxqFMDmCj1fhtxDd7rA
MffsS7AXw8DahmQoTaNUGQ 1730 MffsS7AXw8DahmQoTaNUGQ
RZWx7pIsINH6nVqW7ys9cg 1731 RZWx7pIsINH6nVqW7ys9cg
4gJiduyZnJl8uvpY3bjNIQ 1732 4gJiduyZnJl8uvpY3bjNIQ
QfCX2J3dngH6gFVjArHn4g 1733 QfCX2J3dngH6gFVjArHn4g
Pj9DDbTmjBEKXezLb0qmTw 1734 Pj9DDbTmjBEKXezLb0qmTw
DVqWNCFofSzB5Cfv_y_vUA 1735 DVqWNCFofSzB5Cfv_y_vUA
8CRXSMiyTR9DOMOdrTDRUw 1736 8CRXSMiyTR9DOMOdrTDRUw
sX4qTaR_JBt3DMUUKjzQQg 1737 sX4qTaR_JBt3DMUUKjzQQg
JUpQkbDPA8cIGTTnomBgPg 1738 JUpQkbDPA8cIGTTnomBgPg
TVKr8ljkppquzOK35Pz6NA 1739 TVKr8ljkppquzOK35Pz6NA
tLCZdAt83gvD6Me_Vshu1w 1740 tLCZdAt83gvD6Me_Vshu1w
pwT_jtjzt_jXqISSW7KPQw 1741 pwT_jtjzt_jXqISSW7KPQw
RH031_bmo80rTPvqr2FLyw 1742 RH031_bmo80rTPvqr2FLyw
PK_yJS579FjaNiCkGGa6iA 1743 PK_yJS579FjaNiCkGGa6iA
orMlHMLyHSldYgzfFTaeoA 1744 orMlHMLyHSldYgzfFTaeoA
E7C8xUC0oSNOpRl1vMTMzA 1745 E7C8xUC0oSNOpRl1vMTMzA
IFSNq8v1eRnofpFrpSXd5w 1746 IFSNq8v1eRnofpFrpSXd5w
U30HnYk0SVtXHf4MrKuuiw 1747 U30HnYk0SVtXHf4MrKuuiw
4PqqRa7o_eNydKdGWYdIog 1748 4PqqRa7o_eNydKdGWYdIog
xAg2w4pxJURbB2edAg2wMQ 1749 xAg2w4pxJURbB2edAg2wMQ
tYAOVeGuGKk78TyzQzVcpg 1750 tYAOVeGuGKk78TyzQzVcpg
sI98JfbpqeInsKgKnnZWUg 1751 sI98JfbpqeInsKgKnnZWUg
Hc2w7aJBrWrnQUqtZ_nxPA 1752 Hc2w7aJBrWrnQUqtZ_nxPA
U3TUTWRqbW9WeLeWMxi2tw 1753 U3TUTWRqbW9WeLeWMxi2tw
YdjLLTLz43BLOU0bevy_nQ 1754 YdjLLTLz43BLOU0bevy_nQ
jwH2bAFYAEQw2TqACedRFQ 1755 jwH2bAFYAEQw2TqACedRFQ
X0PD4n6zjzlNRczqX4d1Ug 1756 X0PD4n6zjzlNRczqX4d1Ug
HihKsEdnsCmtMzCmago89g 1757 HihKsEdnsCmtMzCmago89g
s5TJlFtdXcx_tXC4tlttlw 1758 s5TJlFtdXcx_tXC4tlttlw
ygZSfAsnlztdeWZOlJA2Ug 1759 ygZSfAsnlztdeWZOlJA2Ug
avN2Q68oue1DxC5w6b_vaw 1760 avN2Q68oue1DxC5w6b_vaw
1e6Xtmd4BetTnsoRCK3J5g 1761 1e6Xtmd4BetTnsoRCK3J5g
d8QdPn1vD8C7n5RORyk9nA 1762 d8QdPn1vD8C7n5RORyk9nA
dddUz7IweLuFYelc3ZIyNA 1763 dddUz7IweLuFYelc3ZIyNA
8yAVuMwtijEosdjiCrtyXQ 1764 8yAVuMwtijEosdjiCrtyXQ
9S5hEYGopJF1I6VglhkUhQ 1765 9S5hEYGopJF1I6VglhkUhQ
w7KLpuYL1yySgln6c6ZxNw 1766 w7KLpuYL1yySgln6c6ZxNw
wa8QgXQu1ZxwPgdRl9lYlg 1767 wa8QgXQu1ZxwPgdRl9lYlg
IvbVnHO2Y5w4b61rJ5xHaQ 1768 IvbVnHO2Y5w4b61rJ5xHaQ
9Bdx6XNqae7EEp39bPeALg 1769 9Bdx6XNqae7EEp39bPeALg
0k_Ax1rXz2lq6p2OThlOUQ 1770 0k_Ax1rXz2lq6p2OThlOUQ
Dqzkdf0sz8lm9AFjfsDmIw 1771 Dqzkdf0sz8lm9AFjfsDmIw
5Ttz3fpkSV69alppIWpDEA 1772 5Ttz3fpkSV69alppIWpDEA
TgSHIm5RiF5ockztD26OSg 1773 TgSHIm5RiF5ockztD26OSg
mx6UP8GcJCZZ51tExUQnRA 1774 mx6UP8GcJCZZ51tExUQnRA
npVGM0e3IxTn_pILRA_JQg 1775 npVGM0e3IxTn_pILRA_JQg
Y_UdgWtGdmetumEcS3C8bQ 1776 Y_UdgWtGdmetumEcS3C8bQ
94wWaGQ8OVOFvvWWV9ObIw 1777 94wWaGQ8OVOFvvWWV9ObIw
EyE2NntpQyVPaLX7gSC9dA 1778 EyE2NntpQyVPaLX7gSC9dA
oWxiT2PasutHFyZp8Yh2mA 1779 oWxiT2PasutHFyZp8Yh2mA
2CNaSduqZIsCRuNvdO_TAQ 1780 2CNaSduqZIsCRuNvdO_TAQ
TxaUpMtBLqXBe8wIJ4x6oQ 1781 TxaUpMtBLqXBe8wIJ4x6oQ
32RDYS1pxMytL1rBSF__UA 1782 32RDYS1pxMytL1rBSF__UA
K6aka0ybxG03lYWTG4MRIg 1783 K6aka0ybxG03lYWTG4MRIg
9sSprrLURML2aFWqpqiHsQ 1784 9sSprrLURML2aFWqpqiHsQ
BxKxFHXG4B2h1MXK8ebHZQ 1785 BxKxFHXG4B2h1MXK8ebHZQ
J1gvlBxU7_YqgYDHTQIgbA 1786 J1gvlBxU7_YqgYDHTQIgbA
lDj_czs79XNT3JSUvd9hzA 1787 lDj_czs79XNT3JSUvd9hzA
RanoaoBj5tL9X1TSYwBOEw 1788 RanoaoBj5tL9X1TSYwBOEw
fyJAqmweGm8VXnpU4CWGNw 1789 fyJAqmweGm8VXnpU4CWGNw
BxH_gbJN7HJhnSeqsHbydg 1790 BxH_gbJN7HJhnSeqsHbydg
Q3G58vv1ClvH4re9QBsVgQ 1791 Q3G58vv1ClvH4re9QBsVgQ
gNXfe1et9eZ7ytIsQCHXog 1792 gNXfe1et9eZ7ytIsQCHXog
qBXJ5pAOu_Py9PrtWWM6jg 1793 qBXJ5pAOu_Py9PrtWWM6jg
jRePPkwob0NjLtSP_ZVQag 1794 jRePPkwob0NjLtSP_ZVQag
Hpi9raHlFm6prTSzFHTurg 1795 Hpi9raHlFm6prTSzFHTurg
onhWGmjGdcrgVnLt4MrIOA 1796 onhWGmjGdcrgVnLt4MrIOA
msthZRIAlaAAFzAaS7KkHQ 1797 msthZRIAlaAAFzAaS7KkHQ
POvyRhl4VIZQTBRlZCb8cQ 1798 POvyRhl4VIZQTBRlZCb8cQ
puQ2WGO0L2KvKqNQCJYZRw 1799 puQ2WGO0L2KvKqNQCJYZRw
1z2LH6CeT13o1GD_VkK01g 1800 1z2LH6CeT13o1GD_VkK01g
vNWfQrQCa_XijstJbylcDQ 1801 vNWfQrQCa_XijstJbylcDQ
UlSvQqRRzrqRy5i5hHlQaA 1802 UlSvQqRRzrqRy5i5hHlQaA
M2OC248gnU3FXJYcYsuZqQ 1803 M2OC248gnU3FXJYcYsuZqQ
fCaJNz9ff4x0x46fPA8nXg 1804 fCaJNz9ff4x0x46fPA8nXg
gDOuHjntsN37XEjROoQ2Aw 1805 gDOuHjntsN37XEjROoQ2Aw
GiDPLKtTfNHTb0koEWIz2g 1806 GiDPLKtTfNHTb0koEWIz2g
BngVzrOVcYoCTmPT7CpIlg 1807 BngVzrOVcYoCTmPT7CpIlg
Y6Vw0FF8Qz9XD8fY4Z9Vfg 1808 Y6Vw0FF8Qz9XD8fY4Z9Vfg
QGq6AaWbko9qmCrjhZAi0w 1809 QGq6AaWbko9qmCrjhZAi0w
_VrlM9xNrmMrs_VebgEsmw 1810 _VrlM9xNrmMrs_VebgEsmw
lmfyEVKm3CDGWg18LeRhgA 1811 lmfyEVKm3CDGWg18LeRhgA
KZaebYmt1Ewa6HDUuYbQpQ 1812 KZaebYmt1Ewa6HDUuYbQpQ
wP7rb72w0SMbwQ_tVV5TBw 1813 wP7rb72w0SMbwQ_tVV5TBw
ePjHWTk1AzpYbuh4lFzhxg 1814 ePjHWTk1AzpYbuh4lFzhxg
KDrjRiRuLgTx4ZzQL7lHvQ 1815 KDrjRiRuLgTx4ZzQL7lHvQ
_gnSt_cqn5XMmLuAhTdC4A 1816 _gnSt_cqn5XMmLuAhTdC4A
D_7ee6sxfuzfBLYQ_02D2Q 1817 D_7ee6sxfuzfBLYQ_02D2Q
oVurdXPgthA5geFUqI9Wdg 1818 oVurdXPgthA5geFUqI9Wdg
ezrNxiPJUYLJpDtTQyj9eA 1819 ezrNxiPJUYLJpDtTQyj9eA
WvJNkHE_hcg8Hu8Ffz_Klw 1820 WvJNkHE_hcg8Hu8Ffz_Klw
gotvSVEaPn_qHasAU33ejg 1821 gotvSVEaPn_qHasAU33ejg
WuMripRjG6Vxb2GGaG5FVg 1822 WuMripRjG6Vxb2GGaG5FVg
eoij8wrg7qTKZzmS5bD6Zg 1823 eoij8wrg7qTKZzmS5bD6Zg
fmke0ozj83GAebHEdbnlfw 1824 fmke0ozj83GAebHEdbnlfw
tUFMDX155FxhNX3sQb2dDQ 1825 tUFMDX155FxhNX3sQb2dDQ
cPnbRIwfLX6EZSP2aahpIw 1826 cPnbRIwfLX6EZSP2aahpIw
QdvROupQvDDQIaHrTGNgKA 1827 QdvROupQvDDQIaHrTGNgKA
aow8T0EAFdYDXmVAUO5aFg 1828 aow8T0EAFdYDXmVAUO5aFg
fxO4BFu3xSBo1d43umnoYA 1829 fxO4BFu3xSBo1d43umnoYA
Tt4SLmht8LORplkdhpcwhw 1830 Tt4SLmht8LORplkdhpcwhw
Dp0iUK4yiLxQvV0CucHIVw 1831 Dp0iUK4yiLxQvV0CucHIVw
4jPerp3OfFiWgBPQi8SOUw 1832 4jPerp3OfFiWgBPQi8SOUw
gMN6VKmu4E1EmlMYzz9A3w 1833 gMN6VKmu4E1EmlMYzz9A3w
nJoohOsIiZMgtPV0ttvPxA 1834 nJoohOsIiZMgtPV0ttvPxA
GC9Re0tKAnecMww3DB638g 1835 GC9Re0tKAnecMww3DB638g
YI_lNZYQTglZSPqLnkVtfg 1836 YI_lNZYQTglZSPqLnkVtfg
8TBt9XAVZIZR2Y0EqBHskg 1837 8TBt9XAVZIZR2Y0EqBHskg
L9pTWWAATj7HoLaRe6ZA1Q 1838 L9pTWWAATj7HoLaRe6ZA1Q
i5vxtyiHKYnRcJ0p9N7mLw 1839 i5vxtyiHKYnRcJ0p9N7mLw
yt1C94WXeUokPsjyqWWaiQ 1840 yt1C94WXeUokPsjyqWWaiQ
5J1SoLkAM2zAOKqrRB7rCQ 1841 5J1SoLkAM2zAOKqrRB7rCQ
Dz5NDfPpXcID1qJbEfre4g 1842 Dz5NDfPpXcID1qJbEfre4g
D4BWyStFZzA7k8hqDmnyFw 1843 D4BWyStFZzA7k8hqDmnyFw
xTW5PkLEdMBs2f2W8RGy0g 1844 xTW5PkLEdMBs2f2W8RGy0g
FlSC47gipnoXP64XMOXxcA 1845 FlSC47gipnoXP64XMOXxcA
3A0xvZPEUduT0GE9VxxUUQ 1846 3A0xvZPEUduT0GE9VxxUUQ
K4rLi2Mqz931v07nMSih5w 1847 K4rLi2Mqz931v07nMSih5w
kn1moWlLuMgmnHIVyz2PQA 1848 kn1moWlLuMgmnHIVyz2PQA
Ohu6w8_RYE5KdHEWGdBjXQ 1849 Ohu6w8_RYE5KdHEWGdBjXQ
A26EdvXPLzDXWg0AYVAdAA 1850 A26EdvXPLzDXWg0AYVAdAA
kwEBCIp18Xi9ETDn_WIQaA 1851 kwEBCIp18Xi9ETDn_WIQaA
Dk3H2CPh_yb6CaN11XEFMA 1852 Dk3H2CPh_yb6CaN11XEFMA
Ue4wtaeyhPKvdkXlULimCw 1853 Ue4wtaeyhPKvdkXlULimCw
dJHszvQ5AuqeeyMJRedDyg 1854 dJHszvQ5AuqeeyMJRedDyg
C0C7IxBSC1df0FwXODZCvw 1855 C0C7IxBSC1df0FwXODZCvw
S4qUsi44l5D9BbUCkhwQEA 1856 S4qUsi44l5D9BbUCkhwQEA
mSqR24h_nKXyMhwtWSih3Q 1857 mSqR24h_nKXyMhwtWSih3Q
JrEMvvNR1rUVkAMvPPZYkg 1858 JrEMvvNR1rUVkAMvPPZYkg
nrwKiDMr4odCkjx78e5IfQ 1859 nrwKiDMr4odCkjx78e5IfQ
QBIfqIgZLZsq0wIDO27FOQ 1860 QBIfqIgZLZsq0wIDO27FOQ
suNje5SNVfWymXrlr0LSAA 1861 suNje5SNVfWymXrlr0LSAA
44vEjV59_w0cm_Lhyif3bQ 1862 44vEjV59_w0cm_Lhyif3bQ
0TBTV3q6QXCn9vNhy3Xi2w 1863 0TBTV3q6QXCn9vNhy3Xi2w
iNbAht5CVY4KH_cympbHMA 1864 iNbAht5CVY4KH_cympbHMA
tcc649CsVhGCxd2Gonbblg 1865 tcc649CsVhGCxd2Gonbblg
a19a59qthJCAGBVGozRvmw 1866 a19a59qthJCAGBVGozRvmw
ecJri9ozyke4dOCWulZiRQ 1867 ecJri9ozyke4dOCWulZiRQ
SbxJg9yYyIclmPDSur1FCQ 1868 SbxJg9yYyIclmPDSur1FCQ
uLtLJ9sbSYak2WwCb4jjDQ 1869 uLtLJ9sbSYak2WwCb4jjDQ
FsCujpVh9Za2Dl5MIYLCxA 1870 FsCujpVh9Za2Dl5MIYLCxA
iBCMaNm_hv9IlCDa7AWPig 1871 iBCMaNm_hv9IlCDa7AWPig
zVKCVGaGIFeFVGgptOd7Xg 1872 zVKCVGaGIFeFVGgptOd7Xg
kTSMcCQry0cW9uPtVqMGYw 1873 kTSMcCQry0cW9uPtVqMGYw
x60RbvQEFlvImnqzuBVk3Q 1874 x60RbvQEFlvImnqzuBVk3Q
8JF_9oLMjpndErFxOhxHng 1875 8JF_9oLMjpndErFxOhxHng
9iy6scMRbs5ue41XRLGEkw 1876 9iy6scMRbs5ue41XRLGEkw
kwi2TiPbCAVHsBNkEkZjVA 1877 kwi2TiPbCAVHsBNkEkZjVA
cH6GzRVyFEaJQxvojJ8pbQ 1878 cH6GzRVyFEaJQxvojJ8pbQ
7pmMsEo1uiS2R88oppCKog 1879 7pmMsEo1uiS2R88oppCKog
Rtaca3VZIioxy6N006NKaQ 1880 Rtaca3VZIioxy6N006NKaQ
huPrhCBCAe_Vw33dwNn6ww 1881 huPrhCBCAe_Vw33dwNn6ww
GBuB1uV9NRrtaLxZoVhi7w 1882 GBuB1uV9NRrtaLxZoVhi7w
NUhHkT1wfXsTLxt_tWwVXw 1883 NUhHkT1wfXsTLxt_tWwVXw
28ReTr2E2UFYYmQ1z78ezA 1884 28ReTr2E2UFYYmQ1z78ezA
nChi_8Gygb6NUMa_kg_tlQ 1885 nChi_8Gygb6NUMa_kg_tlQ
yHHVKa9joZAKiBDUp2SkKw 1886 yHHVKa9joZAKiBDUp2SkKw
pr5VhK9vBbEIDN2_SIaVVw 1887 pr5VhK9vBbEIDN2_SIaVVw
lamNK6ivdxNxlCnLu_uqBw 1888 lamNK6ivdxNxlCnLu_uqBw
0HgLKI1T9WT3hJXskDtUrQ 1889 0HgLKI1T9WT3hJXskDtUrQ
6WDDksGLLehfQDIvQXzR5w 1890 6WDDksGLLehfQDIvQXzR5w
qablZKWgueQ4UF_QRT46mA 1891 qablZKWgueQ4UF_QRT46mA
fI9ErCUGY8rXRPBbatcxMA 1892 fI9ErCUGY8rXRPBbatcxMA
4K3EHSn_DHjdxUEoYos95Q 1893 4K3EHSn_DHjdxUEoYos95Q
HztdZr0Xb8yjDalXPqWXBA 1894 HztdZr0Xb8yjDalXPqWXBA
yDtVs0NnuYdYwsUHfQWmZw 1895 yDtVs0NnuYdYwsUHfQWmZw
iLLzOJLU4tPAN9UUHlyZiQ 1896 iLLzOJLU4tPAN9UUHlyZiQ
DpSuDR5AT7DF0QZhNUD2Aw 1897 DpSuDR5AT7DF0QZhNUD2Aw
BDLLKXn9J0YruMHpbWQAxQ 1898 BDLLKXn9J0YruMHpbWQAxQ
q_6f6QpPBn9v3C4clUot2g 1899 q_6f6QpPBn9v3C4clUot2g
uKKNw68mZZaa1jcyszEbyA 1900 uKKNw68mZZaa1jcyszEbyA
jZ8ogksrNzUmREJggc1YOQ 1901 jZ8ogksrNzUmREJggc1YOQ
LelAlfuj5oVRF9CQdWLsNQ 1902 LelAlfuj5oVRF9CQdWLsNQ
Lsy_RA1xk9qHFLzLNWKBww 1903 Lsy_RA1xk9qHFLzLNWKBww
PF6IipxqHx0i2cFBAraXPw 1904 PF6IipxqHx0i2cFBAraXPw
sUAJOwb1yFaSDreFADEO5Q 1905 sUAJOwb1yFaSDreFADEO5Q
lN4wmlhRagSZMF6YlOGNtg 1906 lN4wmlhRagSZMF6YlOGNtg
1dX0u7zsjizDvatHEutHdQ 1907 1dX0u7zsjizDvatHEutHdQ
kBjTP2DFmHYEEG4MpE4Iyw 1908 kBjTP2DFmHYEEG4MpE4Iyw
XjyvWRCXmQmfGQbWBEJ19Q 1909 XjyvWRCXmQmfGQbWBEJ19Q
zoYXVTDWoay_UaZpSKUQ0g 1910 zoYXVTDWoay_UaZpSKUQ0g
2IBupUvfmmPBrUupMuBETA 1911 2IBupUvfmmPBrUupMuBETA
aYFkwxua1MiaykDlLXOvMA 1912 aYFkwxua1MiaykDlLXOvMA
oXlAdB56cB0wTDrSf57SdQ 1913 oXlAdB56cB0wTDrSf57SdQ
v0YATh4rCiPlBpSyNmh3tQ 1914 v0YATh4rCiPlBpSyNmh3tQ
bdKgpxlVlqE_9LYCFh3wug 1915 bdKgpxlVlqE_9LYCFh3wug
MHq5Ly9ZMbCgnP3PoQJbVQ 1916 MHq5Ly9ZMbCgnP3PoQJbVQ
rpNPlBwKTEvtAWUvDcHm4A 1917 rpNPlBwKTEvtAWUvDcHm4A
CGd8erq6Ojn834pQ0gpRqA 1918 CGd8erq6Ojn834pQ0gpRqA
SIBaomIYVvsMU0GTuqX4vQ 1919 SIBaomIYVvsMU0GTuqX4vQ
rX9k0BJ0OM1zGKXKjfXZQA 1920 rX9k0BJ0OM1zGKXKjfXZQA
DuNqApk82hjSeF2bJtlZtg 1921 DuNqApk82hjSeF2bJtlZtg
ZTjfoZFAnM8dhRPMKgTJEw 1922 ZTjfoZFAnM8dhRPMKgTJEw
gONNfEoNaRLNtgaAcxwsLQ 1923 gONNfEoNaRLNtgaAcxwsLQ
SDoXpXIXzCHcbba2BrH2xA 1924 SDoXpXIXzCHcbba2BrH2xA
RtezzamKiC6Y607SJuqQIA 1925 RtezzamKiC6Y607SJuqQIA
5euk5_UKqnAWcrbOPNYt0g 1926 5euk5_UKqnAWcrbOPNYt0g
jzRBdgjaBU3KD8xx_WxFng 1927 jzRBdgjaBU3KD8xx_WxFng
V2oe1HVgNK0He9Mf3Q17AA 1928 V2oe1HVgNK0He9Mf3Q17AA
vIiu_h9763IVaT37VDKqNw 1929 vIiu_h9763IVaT37VDKqNw
VyVIneSU7XAWgMBllI6LnQ 1930 VyVIneSU7XAWgMBllI6LnQ
_wwtLgX4n0jpyVP8jiJ40Q 1931 _wwtLgX4n0jpyVP8jiJ40Q
BH9z7IJ4zydAqgwsbqoVZQ 1932 BH9z7IJ4zydAqgwsbqoVZQ
p7NkZWqisweiNsr3XwKxbg 1933 p7NkZWqisweiNsr3XwKxbg
gBfPyzPRmeOaj3SdcIj0Rw 1934 gBfPyzPRmeOaj3SdcIj0Rw
PwpSY0vO3XlQXKOuqiqZMQ 1935 PwpSY0vO3XlQXKOuqiqZMQ
IhjrIdQkNgXIobdKg6eFmg 1936 IhjrIdQkNgXIobdKg6eFmg
ehaoreB8IzKY8KvRGqxcUA 1937 ehaoreB8IzKY8KvRGqxcUA
mRZCTkOgDc28VWYMvo3nVQ 1938 mRZCTkOgDc28VWYMvo3nVQ
749lGtWM9PsrWonlVY4W2w 1939 749lGtWM9PsrWonlVY4W2w
W0wraOfAWQj46ehDjCTeHw 1940 W0wraOfAWQj46ehDjCTeHw
caGXS6ubNTlv91ZZyoirjQ 1941 caGXS6ubNTlv91ZZyoirjQ
SpXBHrRfXJdocVkQa16zxg 1942 SpXBHrRfXJdocVkQa16zxg
Hz1F5uruPe1kCsf5PIA6Sg 1943 Hz1F5uruPe1kCsf5PIA6Sg
bDUvTOwviImDUIY7EERCgA 1944 bDUvTOwviImDUIY7EERCgA
pRmb8_tAP5y4YPt_viL07g 1945 pRmb8_tAP5y4YPt_viL07g
sec0g_pfXHoKXW795ExsIA 1946 sec0g_pfXHoKXW795ExsIA
FcFBgOQuIShzoHG83h9Lyg 1947 FcFBgOQuIShzoHG83h9Lyg
PlMJAouo0D0ZXHkCDj6eeg 1948 PlMJAouo0D0ZXHkCDj6eeg
hrhtWc8UcoZqYr2d7YPgEA 1949 hrhtWc8UcoZqYr2d7YPgEA
xkVMIk_Vqh17f48ZQ_6b0w 1950 xkVMIk_Vqh17f48ZQ_6b0w
wjZ12shpUWAy4Boy0G5z1g 1951 wjZ12shpUWAy4Boy0G5z1g
GTR39A2jwNIS_NV8q2r_JA 1952 GTR39A2jwNIS_NV8q2r_JA
RqwuaHAybTqbkmGe1RZLXQ 1953 RqwuaHAybTqbkmGe1RZLXQ
eqQnIjAAhOUuHqK6gTWRXw 1954 eqQnIjAAhOUuHqK6gTWRXw
K603ELaTU37Ttm18Skut_A 1955 K603ELaTU37Ttm18Skut_A
URWi21IF_ODa88EGiKWtwg 1956 URWi21IF_ODa88EGiKWtwg
7yIHC8KsR5OaE_7MgEBVhw 1957 7yIHC8KsR5OaE_7MgEBVhw
4rnfwRvwAHSQfsihafmaXA 1958 4rnfwRvwAHSQfsihafmaXA
Es_cIduurEbcndt6y67hBg 1959 Es_cIduurEbcndt6y67hBg
T7Z309DN9kbkhFTCCXt1Ag 1960 T7Z309DN9kbkhFTCCXt1Ag
atNpoWy_XrhT9EUIEP6azg 1961 atNpoWy_XrhT9EUIEP6azg
6Pk9PJOD7EWd1tv3lk0ajA 1962 6Pk9PJOD7EWd1tv3lk0ajA
GLEBemX4huHQTbmRAR2evA 1963 GLEBemX4huHQTbmRAR2evA
BgthHqiXot2s4Sd_xcI6DQ 1964 BgthHqiXot2s4Sd_xcI6DQ
NpgOB1s1qnWBfVykqe5zpQ 1965 NpgOB1s1qnWBfVykqe5zpQ
XMMLRvV4IMxIGyc4H37LxA 1966 XMMLRvV4IMxIGyc4H37LxA
wzfQBvE_VAApYqvi_Zrt4g 1967 wzfQBvE_VAApYqvi_Zrt4g
fkAt6pDrnKzlExSjiSo7Ew 1968 fkAt6pDrnKzlExSjiSo7Ew
RqIZnkRaCPI9qXYoH5w0RA 1969 RqIZnkRaCPI9qXYoH5w0RA
DQRhUU56vjhAJW0ZF1LLcg 1970 DQRhUU56vjhAJW0ZF1LLcg
p_KC8_d_MQnfJwgzm6Azdw 1971 p_KC8_d_MQnfJwgzm6Azdw
TrOgTZ0DfmQxvpTehiNibQ 1972 TrOgTZ0DfmQxvpTehiNibQ
A7waf6G3cvnLfAqKeLL8DA 1973 A7waf6G3cvnLfAqKeLL8DA
5Illcs9aBYZlaJp9BiGjng 1974 5Illcs9aBYZlaJp9BiGjng
tIrzcjC5_oBpY6R0G64z5g 1975 tIrzcjC5_oBpY6R0G64z5g
B56AYe5GNuavMDtwFsXqzA 1976 B56AYe5GNuavMDtwFsXqzA
Co4cQNWyAYv7Hw8jKcEKJg 1977 Co4cQNWyAYv7Hw8jKcEKJg
bupMXFUaZfranBLdaVcRww 1978 bupMXFUaZfranBLdaVcRww
iVEk9a746zY2DR5JrpzgPg 1979 iVEk9a746zY2DR5JrpzgPg
s_466owgNXqmQRuSluHHEQ 1980 s_466owgNXqmQRuSluHHEQ
P7pxQFqr7yBKMMI2J51udw 1981 P7pxQFqr7yBKMMI2J51udw
lfXfxBms5z1nwzkxxLFBWg 1982 lfXfxBms5z1nwzkxxLFBWg
xVEtGucSRLk5pxxN0t4i6g 1983 xVEtGucSRLk5pxxN0t4i6g
9WAnQD1nj1j3zLZ7ONtvfQ 1984 9WAnQD1nj1j3zLZ7ONtvfQ
iznuYVvpcBC3JGeWEoV0FQ 1985 iznuYVvpcBC3JGeWEoV0FQ
6pM2YxQH8dQYs07_CH3Z6g 1986 6pM2YxQH8dQYs07_CH3Z6g
irt97q32ROIgQJOEqseebQ 1987 irt97q32ROIgQJOEqseebQ
f_eiOrEcMnkHB7GvQVOHkQ 1988 f_eiOrEcMnkHB7GvQVOHkQ
2ALnrUa1_U8JHNgscad8OQ 1989 2ALnrUa1_U8JHNgscad8OQ
JTFFtWy_chbsHTs95yD_2Q 1990 JTFFtWy_chbsHTs95yD_2Q
ujKxpaUmTUVpGRBFSvZfbg 1991 ujKxpaUmTUVpGRBFSvZfbg
Do4n_yK_K6DmR9_Es5qwlA 1992 Do4n_yK_K6DmR9_Es5qwlA
nncSulecQ1zyG7A569BRWQ 1993 nncSulecQ1zyG7A569BRWQ
x151gqTYQf9PEROi4zOTsA 1994 x151gqTYQf9PEROi4zOTsA
H5Zwfn13p39zyJUmzr2WAQ 1995 H5Zwfn13p39zyJUmzr2WAQ
2WP0kTBPGFQpygTPSDUXEA 1996 2WP0kTBPGFQpygTPSDUXEA
